Luol,Deng,Julius,Randle,Timofey,Mozgov,Nick,Young,D'Angelo,Russell,Brandon,Ingram,Jordan,Clarkson,Larry,Nance Jr.,Tarik,Black,Lou,Williams,Marcelo,Huertas,Thomas,Robinson
Joe,Johnson,Boris,Diaw,Rudy,Gobert,Rodney,Hood,George,Hill,Dante,Exum,Derrick,Favors,Joe,Ingles,Trey,Lyles,Shelvin,Mack
Start of Q1
12:00,,Jump Ball Gobert vs. Mozgov: Tip to Diaw
11:45 0 - 2,,Hood 18' Pullup Jump Shot (2 PTS) (Diaw 1 AST)
11:30 2 - 2,Young 20' Pullup Jump Shot (2 PTS) (Mozgov 1 AST),
11:07,Russell STEAL (1 STL),Diaw Bad Pass Turnover (P1.T1)
11:01,MISS Russell 25' 3PT Jump Shot,
11:00,,Hood REBOUND (Off:0 Def:1)
10:49 2 - 5,,Hood 25' 3PT Jump Shot (5 PTS) (Gobert 1 AST)
10:30,Russell OFF.Foul (P1) (G.Petraitis),
10:30,Russell Foul Turnover (P1.T1),
10:09,,MISS Diaw 2' Floating Jump Shot
10:09,Deng REBOUND (Off:0 Def:1),
10:04 4 - 5,Deng 3' Running Layup (2 PTS),
9:42,,MISS Johnson 24' 3PT Jump Shot
9:41,Randle REBOUND (Off:0 Def:1),
9:37,,Hood S.FOUL (P1.T1) (G.Petraitis)
9:37 5 - 5,Young Free Throw 1 of 3 (3 PTS),
9:37 6 - 5,Young Free Throw 2 of 3 (4 PTS),
9:37 7 - 5,Young Free Throw 3 of 3 (5 PTS),
9:25 7 - 7,,Johnson 3' Driving Floating Jump Shot (2 PTS)
9:13,MISS Deng 10' Pullup Jump Shot,
9:13,,G. Hill REBOUND (Off:0 Def:1)
9:04 7 - 9,,Hood 19' Pullup Jump Shot (7 PTS)
8:40,MISS Mozgov 3' Jump Shot,Gobert BLOCK (1 BLK)
8:39,Russell REBOUND (Off:1 Def:0),
8:35 10 - 9,Young 28' 3PT Jump Shot (8 PTS) (Russell 1 AST),
8:15 10 - 11,,Gobert Alley Oop Dunk (2 PTS) (G. Hill 1 AST)
7:52,MISS Russell 9' Jump Shot,
7:50,Mozgov REBOUND (Off:1 Def:0),
7:49 12 - 11,Mozgov 2' Layup (2 PTS),
7:19,,MISS Hood 27' 3PT Jump Shot
7:19,,Gobert REBOUND (Off:1 Def:0)
7:04 12 - 13,,G. Hill 2' Driving Reverse Layup (2 PTS)
6:49 15 - 13,Randle 25' 3PT Jump Shot (3 PTS) (Russell 2 AST),
6:27 15 - 16,,G. Hill 24' 3PT Jump Shot (5 PTS) (Diaw 2 AST)
6:08,Mozgov Out of Bounds Lost Ball Turnover (P1.T2),
6:08,,JAZZ Timeout: Regular (Full 1 Short 0)
6:08,,SUB: Exum FOR Hood
5:48,,MISS Johnson 3' Floating Jump Shot
5:47,,Gobert REBOUND (Off:2 Def:0)
5:47 15 - 18,,Gobert Putback Dunk (4 PTS)
5:26 18 - 18,Deng 24' 3PT Jump Shot (5 PTS) (Randle 1 AST),
5:04,,MISS G. Hill 3PT Jump Shot
5:03,Deng REBOUND (Off:0 Def:2),
4:50,MISS Randle 9' Turnaround Jump Shot,
4:50,,Gobert REBOUND (Off:2 Def:1)
4:41,,G. Hill Out of Bounds - Bad Pass Turnover Turnover (P1.T2)
4:41,SUB: Ingram FOR Young,
4:41,SUB: Clarkson FOR Mozgov,
4:41,SUB: Nance Jr. FOR Deng,
4:23 20 - 18,Ingram 17' Pullup Jump Shot (2 PTS),
4:08 20 - 20,,Exum Cutting Dunk Shot (2 PTS) (Johnson 1 AST)
3:57,,G. Hill S.FOUL (P1.T2) (B.Spooner)
3:57,MISS Russell Free Throw 1 of 2,
3:57,Lakers Rebound,
3:57,,SUB: Favors FOR Gobert
3:57,,SUB: Ingles FOR Johnson
3:57,SUB: Black FOR Randle,
3:57 21 - 20,Russell Free Throw 2 of 2 (1 PTS),
3:50,Black S.FOUL (P1.T1) (B.Spooner),
3:50 21 - 21,,Exum Free Throw 1 of 2 (3 PTS)
3:50,SUB: Williams FOR Ingram,
3:50 21 - 22,,Exum Free Throw 2 of 2 (4 PTS)
3:37,MISS Russell 8' Driving Floating Jump Shot,
3:36,,Diaw REBOUND (Off:0 Def:1)
3:27 21 - 24,,Favors 2' Driving Reverse Layup (2 PTS) (Exum 1 AST)
3:17 23 - 24,Clarkson 13' Fadeaway Jumper (2 PTS),
2:54,Black S.FOUL (P2.T2) (P.Fraher),
2:54,Lakers Timeout: Regular (Reg.1 Short 0),
2:54,SUB: Huertas FOR Russell,
2:54,,SUB: Lyles FOR Diaw
2:54,,MISS Favors Free Throw 1 of 2
2:54,,JAZZ Rebound
2:54 23 - 25,,Favors Free Throw 2 of 2 (3 PTS)
2:34,MISS Clarkson 16' Pullup Jump Shot,
2:34,,Ingles REBOUND (Off:0 Def:1)
2:16,,MISS Favors 2' Layup
2:15,Black REBOUND (Off:0 Def:1),
2:06,MISS Clarkson 2' Driving Layup,
2:05,Black REBOUND (Off:1 Def:1),
2:03 25 - 25,Black 2' Tip Layup Shot (2 PTS),
1:50,,MISS G. Hill 3PT Jump Shot
1:50,Black REBOUND (Off:1 Def:2),
1:31,MISS Black 2' Layup,Favors BLOCK (1 BLK)
1:30,Black REBOUND (Off:2 Def:2),
1:28,MISS Black 2' Layup,
1:27,,Favors REBOUND (Off:0 Def:1)
1:12,,MISS Favors 17' Jump Shot
1:11,Huertas REBOUND (Off:0 Def:1),
1:05,Clarkson Step Out of Bounds Turnover (P1.T3),
1:05,SUB: Robinson FOR Black,
1:05,,SUB: Mack FOR G. Hill
0:45,,MISS Ingles 17' Fadeaway Jumper
0:45,,Favors REBOUND (Off:1 Def:1)
0:35 25 - 27,,Mack 2' Driving Layup (2 PTS)
0:28 27 - 27,Nance Jr. 1' Reverse Layup (2 PTS) (Huertas 1 AST),
0:28,,Ingles S.FOUL (P1.T3) (P.Fraher)
0:28,MISS Nance Jr. Free Throw 1 of 1,
0:28,,Mack REBOUND (Off:0 Def:1)
0:06,Clarkson BLOCK (1 BLK),MISS Mack 3' Jump Shot
0:06,,Favors REBOUND (Off:2 Def:1)
0:06,Robinson S.FOUL (P1.T3) (P.Fraher),
0:06,,MISS Favors Free Throw 1 of 2
0:06,,JAZZ Rebound
0:06,SUB: Young FOR Robinson,
0:06,,SUB: G. Hill FOR Lyles
0:06 27 - 28,,Favors Free Throw 2 of 2 (4 PTS)
0:01,MISS Clarkson 24' 3PT Jump Shot,
0:00,Lakers Rebound,
0:00 27 - 28,,
Start of Q2
11:37,MISS Robinson 16' Jump Shot,
11:37,Lakers Rebound,
11:37,Lakers Turnover: Shot Clock (T#4),
11:21,,Ingles Traveling Turnover (P1.T3)
11:05,MISS Huertas 5' Driving Floating Jump Shot,
11:05,Lakers Rebound,
11:05,SUB: Deng FOR Robinson,
11:05,,SUB: Hood FOR Ingles
11:05,,Favors P.FOUL (P1.T1) (B.Spooner)
10:59,MISS Huertas 6' Floating Jump Shot,
10:59,,Lyles REBOUND (Off:0 Def:1)
10:50,,MISS Lyles 24' 3PT Jump Shot
10:48,,Favors REBOUND (Off:3 Def:1)
10:28,Deng BLOCK (1 BLK),MISS Mack 2' Layup
10:26,Clarkson REBOUND (Off:0 Def:1),
10:13,MISS Clarkson 3PT Jump Shot,
10:12,,Hood REBOUND (Off:0 Def:2)
10:01,,MISS Lyles 23' Jump Shot
10:01,Huertas REBOUND (Off:0 Def:2),
9:51 29 - 28,Williams 4' Driving Floating Jump Shot (2 PTS),
9:37,,MISS Exum 3PT Jump Shot
9:36,Nance Jr. REBOUND (Off:0 Def:1),
9:32,Clarkson Traveling Turnover (P2.T5),
9:32,SUB: Mozgov FOR Nance Jr.,
9:32,,SUB: Gobert FOR Favors
9:16 29 - 30,,Lyles 3' Driving Layup (2 PTS)
9:16,Deng S.FOUL (P1.T1) (B.Spooner),
9:16,SUB: Ingram FOR Clarkson,
9:16 29 - 31,,Lyles Free Throw 1 of 1 (3 PTS)
9:05 31 - 31,Williams 2' Finger Roll Layup (4 PTS) (Huertas 2 AST),
8:40,Mozgov STEAL (1 STL),Mack Bad Pass Turnover (P1.T4)
8:31,Huertas Lost Ball Turnover (P1.T6),Mack STEAL (1 STL)
8:28 31 - 33,,Mack 1' Driving Layup (4 PTS)
8:12 33 - 33,Huertas 9' Floating Jump Shot (2 PTS),
8:12,,Gobert AWAY.FROM.PLAY.FOUL (P1.T2) (B.Spooner)
8:12,,
8:12,SUB: Young FOR Huertas,
8:12,,SUB: Johnson FOR Exum
8:12 34 - 33,Mozgov Free Throw 1 of 1 (3 PTS),
7:54,,MISS Lyles 3' Driving Layup
7:53,,JAZZ Rebound
7:53,Ingram P.FOUL (P1.T2) (G.Petraitis),
7:46,Mozgov BLOCK (1 BLK),MISS Johnson 3' Layup
7:44,,Gobert REBOUND (Off:3 Def:1)
7:44 34 - 35,,Gobert Putback Dunk (6 PTS)
7:24,MISS Deng 1' Layup,Gobert BLOCK (2 BLK)
7:23,,Gobert REBOUND (Off:3 Def:2)
7:08,Williams S.FOUL (P1.T3) (G.Petraitis),
7:08,,MISS Gobert Free Throw 1 of 2
7:08,,JAZZ Rebound
7:08,SUB: Russell FOR Williams,
7:08,,SUB: G. Hill FOR Mack
7:08 34 - 36,,Gobert Free Throw 2 of 2 (7 PTS)
6:55 36 - 36,Young 8' Pullup Jump Shot (10 PTS),
6:30,,MISS Hood 24' 3PT Jump Shot
6:29,Deng REBOUND (Off:0 Def:3),
6:22,MISS Ingram 25' 3PT Jump Shot,
6:22,,Lyles REBOUND (Off:0 Def:2)
5:59,Russell STEAL (2 STL),Gobert Lost Ball Turnover (P1.T5)
5:56,,Hood S.FOUL (P2.T3) (G.Petraitis)
5:56,,JAZZ Timeout: Regular (Full 2 Short 0)
5:56,SUB: Randle FOR Ingram,
5:56,,SUB: Diaw FOR Lyles
5:56 37 - 36,Mozgov Free Throw 1 of 2 (4 PTS),
5:56 38 - 36,Mozgov Free Throw 2 of 2 (5 PTS),
5:38,,MISS Hood 25' 3PT Jump Shot
5:37,Deng REBOUND (Off:0 Def:4),
5:33,,Diaw S.FOUL (P1.T4) (B.Spooner)
5:33,MISS Russell Free Throw 1 of 2,
5:33,Lakers Rebound,
5:33,MISS Russell Free Throw 2 of 2,
5:33,,Hood REBOUND (Off:0 Def:3)
5:17,,MISS G. Hill 25' 3PT Jump Shot
5:16,Mozgov REBOUND (Off:1 Def:1),
5:04,MISS Russell 24' 3PT Jump Shot,
5:03,,Hood REBOUND (Off:0 Def:4)
4:44,,MISS Hood 25' 3PT Jump Shot
4:42,Russell REBOUND (Off:1 Def:1),
4:38,,Hood S.FOUL (P3.PN) (B.Spooner)
4:38 39 - 36,Mozgov Free Throw 1 of 2 (6 PTS),
4:38,,SUB: Exum FOR Hood
4:38 40 - 36,Mozgov Free Throw 2 of 2 (7 PTS),
4:16,Russell S.FOUL (P2.T4) (P.Fraher),
4:16 40 - 37,,G. Hill Free Throw 1 of 2 (6 PTS)
4:16 40 - 38,,G. Hill Free Throw 2 of 2 (7 PTS)
4:01,,SUB: Favors FOR Diaw
3:51,Lakers Turnover: Shot Clock (T#7),
3:35,Deng STEAL (1 STL),Johnson Lost Ball Turnover (P1.T6)
3:31 42 - 38,Deng Running Dunk (7 PTS) (Russell 3 AST),
3:19 42 - 40,,G. Hill 2' Cutting Layup Shot (9 PTS) (Favors 1 AST)
3:19,Young S.FOUL (P1.PN) (G.Petraitis),
3:19 42 - 41,,G. Hill Free Throw 1 of 1 (10 PTS)
3:10,Russell Out of Bounds - Bad Pass Turnover Turnover (P2.T8),
2:53 42 - 43,,Favors 1' Layup (6 PTS) (Exum 2 AST)
2:42,Lakers Timeout: Regular (Reg.2 Short 0),
2:42,Randle T.FOUL (P0.PN) (B.Spooner),
2:42,SUB: Clarkson FOR Young,
2:42 42 - 44,,G. Hill Free Throw Technical (11 PTS)
2:24,MISS Mozgov 11' Fadeaway Jumper,
2:24,Deng REBOUND (Off:1 Def:4),
2:24,MISS Deng 2' Tip Layup Shot,
2:23,,Favors REBOUND (Off:3 Def:2)
2:05,,MISS Favors 2' Layup
2:04,,Favors REBOUND (Off:4 Def:2)
2:04 42 - 46,,Favors Dunk (8 PTS)
2:04,Mozgov S.FOUL (P1.PN) (B.Spooner),
2:04 42 - 47,,Favors Free Throw 1 of 1 (9 PTS)
1:44,,G. Hill S.FOUL (P2.PN) (B.Spooner)
1:44 43 - 47,Mozgov Free Throw 1 of 2 (8 PTS),
1:44,MISS Mozgov Free Throw 2 of 2,
1:43,,Gobert REBOUND (Off:3 Def:3)
1:21,,MISS Johnson 24' 3PT Jump Shot
1:20,Mozgov REBOUND (Off:1 Def:2),
1:12,Russell Bad Pass Turnover (P3.T9),Favors STEAL (1 STL)
1:04,,MISS Gobert 2' Layup
1:02,,Gobert REBOUND (Off:4 Def:3)
1:02,Mozgov BLOCK (2 BLK),MISS Gobert 2' Layup
1:00,Clarkson REBOUND (Off:0 Def:2),
0:54,Randle Offensive Charge Foul (P1.PN) (G.Petraitis),
0:54,Randle Foul Turnover (P1.T10),
0:36,Mozgov S.FOUL (P2.PN) (G.Petraitis),
0:36 43 - 48,,Favors Free Throw 1 of 2 (10 PTS)
0:36,,MISS Favors Free Throw 2 of 2
0:35,Deng REBOUND (Off:1 Def:5),
0:15,MISS Russell 11' Floating Jump Shot,
0:14,,Favors REBOUND (Off:4 Def:3)
0:02,,MISS G. Hill 26' 3PT Jump Shot
0:01,Deng REBOUND (Off:1 Def:6),
0:00,MISS Deng 53' 3PT Jump Shot,
0:00,Lakers Rebound,
0:00 43 - 48,,
Start of Q3
11:48,Russell 3 Second Violation Turnover (P4.T11),
11:33,Young BLOCK (1 BLK),MISS Hood 18' Jump Shot
11:33,Mozgov REBOUND (Off:1 Def:3),
11:26,MISS Young 4' Jump Shot,Gobert BLOCK (3 BLK)
11:25,,Diaw REBOUND (Off:0 Def:2)
11:18,,MISS G. Hill 24' 3PT Jump Shot
11:16,Deng REBOUND (Off:1 Def:7),
10:58,MISS Randle 9' Jump Shot,
10:57,,Johnson REBOUND (Off:0 Def:1)
10:46,,MISS Hood 3PT Jump Shot
10:45,,Diaw REBOUND (Off:1 Def:2)
10:38,Mozgov S.FOUL (P3.T1) (P.Fraher),
10:38 43 - 49,,Gobert Free Throw 1 of 2 (8 PTS)
10:38,,MISS Gobert Free Throw 2 of 2
10:38,,Johnson REBOUND (Off:1 Def:1)
10:35,Russell P.FOUL (P3.T2) (P.Fraher),
10:35,Lakers Timeout: Short (Reg.2 Short 1),
10:28,,MISS Hood 24' 3PT Jump Shot
10:28,Deng REBOUND (Off:1 Def:8),
10:20,MISS Young 10' Fadeaway Jumper,
10:19,,Johnson REBOUND (Off:1 Def:2)
10:04 43 - 51,,G. Hill 3' Layup (13 PTS)
9:51,MISS Russell 18' Jump Shot,
9:49,,G. Hill REBOUND (Off:0 Def:2)
9:49,Mozgov P.FOUL (P4.T3) (P.Fraher),
9:49,,SUB: Mack FOR G. Hill
9:27,,MISS Johnson 5' Driving Floating Jump Shot
9:26,Mozgov REBOUND (Off:1 Def:4),
9:11,MISS Mozgov 5' Hook Shot,
9:11,,JAZZ Rebound
9:11,Mozgov L.B.FOUL (P5.T4) (B.Spooner),
9:11,SUB: Nance Jr. FOR Mozgov,
9:00,Mozgov T.FOUL (P5.T4) (P.Fraher),
9:00,,MISS Hood Free Throw Technical
9:00,,JAZZ Rebound
8:57,Nance Jr. P.FOUL (P1.PN) (B.Spooner),
8:57,,MISS Gobert Free Throw 1 of 2
8:57,,JAZZ Rebound
8:57,,SUB: G. Hill FOR Mack
8:57 43 - 52,,Gobert Free Throw 2 of 2 (9 PTS)
8:45,MISS Russell 3' Jump Shot,Gobert BLOCK (4 BLK)
8:44,,Johnson REBOUND (Off:1 Def:3)
8:41 43 - 54,,Hood 1' Running Dunk (9 PTS) (Johnson 2 AST)
8:21,,JAZZ T.Foul (Def. 3 Sec Gobert ) (P.Fraher)
8:21 44 - 54,Russell Free Throw Technical (2 PTS),
8:21,SUB: Williams FOR Deng,
8:21,SUB: Huertas FOR Randle,
8:21,SUB: Clarkson FOR Young,
8:21,SUB: Black FOR Russell,
8:06,MISS Huertas 14' Fadeaway Jumper,
8:06,,Gobert REBOUND (Off:4 Def:4)
7:54,,MISS Hood 2' Driving Layup
7:54,Nance Jr. REBOUND (Off:0 Def:2),
7:47 46 - 54,Williams 12' Pullup Jump Shot (6 PTS),
7:25,,MISS Gobert 8' Hook Shot
7:25,Nance Jr. REBOUND (Off:0 Def:3),
7:03,MISS Nance Jr. 27' 3PT Jump Shot,
7:02,Lakers Rebound,
7:02,Lakers Turnover: Shot Clock (T#12),
6:46,,MISS Gobert 3' Layup
6:45,Huertas REBOUND (Off:0 Def:3),
6:24,MISS Clarkson 10' Jump Shot,
6:24,Lakers Rebound,
6:20 48 - 54,Black 14' Fadeaway Jumper (4 PTS),
6:19,,JAZZ Timeout: Regular (Full 3 Short 0)
6:19,,SUB: Favors FOR Gobert
5:55 48 - 57,,Hood 26' 3PT Jump Shot (12 PTS) (G. Hill 2 AST)
5:34,MISS Williams 10' Driving Floating Jump Shot,
5:33,Black REBOUND (Off:3 Def:2),
5:33 50 - 57,Black 2' Putback Layup (6 PTS),
5:22,Clarkson P.FOUL (P1.PN) (G.Petraitis),
5:22 50 - 58,,Johnson Free Throw 1 of 2 (3 PTS)
5:22 50 - 59,,Johnson Free Throw 2 of 2 (4 PTS)
5:10,MISS Williams 11' Driving Floating Jump Shot,
5:09,,Johnson REBOUND (Off:1 Def:4)
4:59,,MISS Johnson 6' Jump Shot
4:58,,Johnson REBOUND (Off:2 Def:4)
4:58 50 - 61,,Johnson 1' Tip Layup Shot (6 PTS)
4:37,,Johnson P.FOUL (P1.T1) (G.Petraitis)
4:37,,SUB: Lyles FOR Diaw
4:32,MISS Huertas 14' Floating Jump Shot,Favors BLOCK (2 BLK)
4:31,Huertas REBOUND (Off:1 Def:3),
4:28 52 - 61,Huertas 8' Floating Jump Shot (4 PTS),
4:12,,Favors Traveling Turnover (P1.T7)
4:04,,G. Hill P.FOUL (P3.T2) (B.Spooner)
4:04,,SUB: Exum FOR Johnson
3:56 55 - 61,Williams 24' 3PT Jump Shot (9 PTS) (Huertas 3 AST),
3:45,,SUB: Mack FOR G. Hill
3:37,,MISS Lyles 25' 3PT Jump Shot
3:35,Lakers Rebound,
3:22,MISS Clarkson 24' 3PT Jump Shot,
3:22,,JAZZ Rebound
3:06,,Favors Out of Bounds - Bad Pass Turnover Turnover (P2.T8)
2:46,MISS Williams 15' Floating Jump Shot,
2:46,Black REBOUND (Off:4 Def:2),
2:44 57 - 61,Black 2' Layup (8 PTS),
2:28,Nance Jr. S.FOUL (P2.PN) (B.Spooner),
2:28,Lakers Timeout: Regular (Reg.3 Short 1),
2:28 57 - 62,,Hood Free Throw 1 of 2 (13 PTS)
2:28,,MISS Hood Free Throw 2 of 2
2:28,Black REBOUND (Off:4 Def:3),
2:05,MISS Nance Jr. 10' Turnaround Fadeaway Shot,
2:05,,Favors REBOUND (Off:4 Def:4)
1:49 57 - 64,,Favors Dunk (12 PTS) (Mack 1 AST)
1:24 60 - 64,Nance Jr. 25' 3PT Jump Shot (5 PTS) (Williams 1 AST),
1:05,,Favors OFF.Foul (P2) (P.Fraher)
1:05,,Favors Foul Turnover (P3.T9)
1:05,SUB: Randle FOR Black,
1:05,,SUB: Ingles FOR Hood
0:40,MISS Randle 18' Jump Shot,
0:39,,Mack REBOUND (Off:0 Def:2)
0:31,Williams STEAL (1 STL),Lyles Bad Pass Turnover (P1.T10)
0:28 62 - 64,Clarkson Running Dunk (4 PTS) (Williams 2 AST),
0:11,,Favors OFF.Foul (P3) (P.Fraher)
0:11,,Favors Foul Turnover (P4.T11)
0:11,SUB: Young FOR Nance Jr.,
0:04 65 - 64,Williams 25' 3PT Jump Shot (12 PTS),
0:00,Williams S.FOUL (P2.PN) (B.Spooner),
0:00,,MISS Favors Free Throw 1 of 2
0:00,,JAZZ Rebound
0:00 65 - 65,,Favors Free Throw 2 of 2 (13 PTS)
0:00,Huertas Out of Bounds - Bad Pass Turnover Turnover (P2.T13),
0:00 65 - 65,,
Start of Q4
11:41,Deng STEAL (2 STL),Favors Lost Ball Turnover (P5.T12)
11:22,Randle Lost Ball Turnover (P2.T14),Favors STEAL (2 STL)
11:17,,Exum Out of Bounds Lost Ball Turnover (P1.T13)
11:06,,SUB: Hood FOR Exum
11:01,MISS Randle 3' Jump Bank Shot,
11:00,Russell REBOUND (Off:2 Def:1),
10:47,Clarkson Step Out of Bounds Turnover (P3.T15),
10:30,Randle BLOCK (1 BLK),MISS Mack 3' Jump Shot
10:29,,JAZZ Rebound
10:21 65 - 68,,Lyles 25' 3PT Jump Shot (6 PTS) (Favors 2 AST)
10:01 67 - 68,Randle Dunk (5 PTS) (Russell 4 AST),
9:46,Randle S.FOUL (P2.T1) (P.Fraher),
9:46 67 - 69,,Favors Free Throw 1 of 2 (14 PTS)
9:46,,SUB: G. Hill FOR Ingles
9:46 67 - 70,,Favors Free Throw 2 of 2 (15 PTS)
9:32,Williams Bad Pass Turnover (P1.T16),Hood STEAL (1 STL)
9:28 67 - 72,,Mack 2' Running Layup (6 PTS)
9:10 70 - 72,Williams 3PT Jump Shot (15 PTS) (Russell 5 AST),
8:48,,MISS Lyles 15' Jump Shot
8:47,Russell REBOUND (Off:2 Def:2),
8:41,Lakers Timeout: Regular (Reg.4 Short 1),
8:41,,
8:41,,SUB: Gobert FOR Favors
8:41,SUB: Mozgov FOR Randle,
8:32 73 - 72,Russell 24' 3PT Jump Shot (5 PTS) (Williams 3 AST),
8:17,,MISS Lyles 24' 3PT Jump Shot
8:16,Mozgov REBOUND (Off:1 Def:5),
8:04 76 - 72,Deng 24' 3PT Jump Shot (10 PTS) (Williams 4 AST),
7:39,Clarkson S.FOUL (P2.T2) (G.Petraitis),
7:39 76 - 73,,Hood Free Throw 1 of 2 (14 PTS)
7:39,,SUB: Johnson FOR Lyles
7:39 76 - 74,,Hood Free Throw 2 of 2 (15 PTS)
7:24,MISS Clarkson 18' Fadeaway Jumper,
7:24,,Mack REBOUND (Off:0 Def:3)
7:04 76 - 77,,G. Hill 24' 3PT Jump Shot (16 PTS) (Hood 1 AST)
6:48,MISS Williams 19' Jump Shot,
6:47,Lakers Rebound,
6:47,,Mack L.B.FOUL (P1.T1) (P.Fraher)
6:47,SUB: Young FOR Williams,
6:42,MISS Russell 13' Pullup Jump Shot,
6:41,,Hood REBOUND (Off:0 Def:5)
6:31 76 - 79,,Mack 13' Floating Jump Shot (8 PTS)
6:17,MISS Deng 24' 3PT Jump Shot,
6:16,,Hood REBOUND (Off:0 Def:6)
6:07,,MISS Hood 15' Pullup Jump Shot
6:05,,Gobert REBOUND (Off:5 Def:4)
6:05 76 - 81,,Gobert 1' Tip Layup Shot (11 PTS)
5:40,MISS Russell 11' Floating Jump Shot,
5:39,,Gobert REBOUND (Off:5 Def:5)
5:18 76 - 83,,Johnson 9' Floating Jump Shot (8 PTS)
5:18,Lakers Timeout: Regular (Reg.5 Short 1),
5:18,SUB: Randle FOR Mozgov,
5:18,,SUB: Exum FOR Hood
5:01,MISS Deng 6' Jump Shot,
5:00,Randle REBOUND (Off:1 Def:1),
5:00,,Mack P.FOUL (P2.T2) (G.Petraitis)
5:00,SUB: Williams FOR Clarkson,
4:55,,G. Hill S.FOUL (P4.T3) (P.Fraher)
4:55 77 - 83,Young Free Throw 1 of 3 (11 PTS),
4:55 78 - 83,Young Free Throw 2 of 3 (12 PTS),
4:55 79 - 83,Young Free Throw 3 of 3 (13 PTS),
4:41,Young P.FOUL (P2.T3) (P.Fraher),
4:31,,MISS Mack 26' 3PT Jump Shot
4:31,Randle REBOUND (Off:1 Def:2),
4:22 81 - 83,Russell 2' Layup (7 PTS) (Williams 5 AST),
4:08 81 - 85,,G. Hill 2' Reverse Layup (18 PTS)
4:08,Randle S.FOUL (P3.T4) (B.Spooner),
4:08,,MISS G. Hill Free Throw 1 of 1
4:07,Deng REBOUND (Off:1 Def:9),
3:48,MISS Young 22' Jump Shot,
3:47,,Johnson REBOUND (Off:2 Def:5)
3:37 81 - 87,,G. Hill 3' Driving Layup (20 PTS)
3:24,MISS Russell 25' 3PT Jump Shot,
3:23,,Mack REBOUND (Off:0 Def:4)
3:19,,SUB: Hood FOR Exum
3:09,,MISS G. Hill 1' Driving Finger Roll Layup
3:07,,Gobert REBOUND (Off:6 Def:5)
3:07,,MISS Gobert 1' Tip Layup Shot
3:03,Randle REBOUND (Off:1 Def:3),
3:02,Deng Offensive Charge Foul (P2.PN) (B.Spooner),
3:02,Deng Foul Turnover (P1.T17),
3:02,,JAZZ Timeout: Regular (Full 4 Short 0)
2:50,Young P.FOUL (P3.PN) (G.Petraitis),
2:50,,MISS G. Hill Free Throw 1 of 2
2:50,,JAZZ Rebound
2:50 81 - 88,,G. Hill Free Throw 2 of 2 (21 PTS)
2:37,,Gobert S.FOUL (P2.T4) (G.Petraitis)
2:37 82 - 88,Williams Free Throw 1 of 2 (16 PTS),
2:37 83 - 88,Williams Free Throw 2 of 2 (17 PTS),
2:17 83 - 91,,Johnson 24' 3PT Jump Shot (11 PTS) (G. Hill 3 AST)
2:04,MISS Williams 10' Floating Jump Shot,G. Hill BLOCK (1 BLK)
2:04,,G. Hill REBOUND (Off:0 Def:3)
1:42,,MISS Johnson 26' 3PT Jump Shot
1:41,Deng REBOUND (Off:1 Def:10),
1:33 85 - 91,Russell 21' Jump Shot (9 PTS),
1:10,Randle BLOCK (2 BLK),MISS G. Hill 1' Finger Roll Layup
1:09,Russell REBOUND (Off:2 Def:3),
1:06 87 - 91,Deng 2' Running Layup (12 PTS) (Williams 6 AST),
1:06,,JAZZ Timeout: Regular (Full 5 Short 0)
0:47,,Hood OFF.Foul (P4) (B.Spooner)
0:47,,Hood Foul Turnover (P1.T14)
0:40,MISS Russell 24' 3PT Jump Shot,
0:39,,Gobert REBOUND (Off:6 Def:6)
0:34,Young P.FOUL (P4.PN) (B.Spooner),
0:34 87 - 92,,G. Hill Free Throw 1 of 2 (22 PTS)
0:34 87 - 93,,G. Hill Free Throw 2 of 2 (23 PTS)
0:25 89 - 93,Randle 3' Driving Layup (7 PTS),
0:22,Randle P.FOUL (P4.PN) (B.Spooner),
0:22,,MISS Mack Free Throw 1 of 2
0:22,,JAZZ Rebound
0:22 89 - 94,,Mack Free Throw 2 of 2 (9 PTS)
0:17,,
0:11,MISS Young 25' 3PT Jump Shot,
0:09,Deng REBOUND (Off:2 Def:10),
0:07,MISS Deng 24' 3PT Jump Shot,
0:06,,Gobert REBOUND (Off:6 Def:7)
0:04,Young P.FOUL (P5.PN) (B.Spooner),
0:04 89 - 95,,Gobert Free Throw 1 of 2 (12 PTS)
0:04 89 - 96,,Gobert Free Throw 2 of 2 (13 PTS)
0:04,Lakers Timeout: Regular (Reg.6 Short 1),
0:04,,SUB: Ingles FOR Gobert
0:01,MISS Williams 27' 3PT Jump Shot,
0:00,Lakers Rebound,
0:00 89 - 96,,
