Al-Farouq,Aminu,Maurice,Harkless,Mason,Plumlee,CJ,McCollum,Damian,Lillard,Evan,Turner,Allen,Crabbe,Meyers,Leonard,Ed,Davis
TJ,Warren,Jared,Dudley,Tyson,Chandler,Devin,Booker,Eric,Bledsoe,PJ,Tucker,Alex,Len,Brandon,Knight,Marquese,Chriss,Leandro,Barbosa
Start of Q1
12:00,,Jump Ball Chandler vs. Plumlee: Tip to McCollum
11:45,MISS Plumlee 13' Jump Shot,
11:43,,Chandler REBOUND (Off:0 Def:1)
11:28 0 - 3,,Dudley 25' 3PT Jump Shot (3 PTS) (Bledsoe 1 AST)
11:08,MISS Plumlee 1' Cutting Layup Shot,
11:03,,Dudley REBOUND (Off:0 Def:1)
11:01,,MISS Chandler Alley Oop Dunk
10:57,Plumlee REBOUND (Off:0 Def:1),
10:50 3 - 3,Lillard 25' 3PT Jump Shot (3 PTS) (Aminu 1 AST),
10:25,,MISS Bledsoe 26' 3PT Step Back Jump Shot
10:21,Plumlee REBOUND (Off:0 Def:2),
10:15,MISS Lillard 14' Jump Shot,
10:13,Plumlee REBOUND (Off:1 Def:2),
10:09 6 - 3,Aminu 26' 3PT Jump Bank Shot (3 PTS) (Plumlee 1 AST),
9:42,McCollum S.FOUL (P1.T1) (B.Barnaky),
9:42,,MISS Booker Free Throw 1 of 2
9:42,,SUNS Rebound
9:42,,MISS Booker Free Throw 2 of 2
9:41,Plumlee REBOUND (Off:1 Def:3),
9:20 9 - 3,McCollum 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST),
8:57,,MISS Booker 5' Jump Shot
8:57,,SUNS Rebound
8:55,Aminu STEAL (1 STL),Dudley Lost Ball Turnover (P1.T1)
8:55,,Dudley L.B.FOUL (P1.T1) (M.Davis)
8:42 11 - 3,McCollum 15' Pullup Jump Shot (5 PTS) (Plumlee 2 AST),
8:36,,SUNS Timeout: Regular (Full 1 Short 0)
8:36,,
8:31,,MISS Warren 13' Floating Jump Shot
8:29,,Warren REBOUND (Off:1 Def:0)
8:28,Harkless BLOCK (1 BLK),MISS Warren 3' Layup
8:26,,Bledsoe REBOUND (Off:1 Def:0)
8:17,,MISS Booker 16' Pullup Jump Shot
8:15,Aminu REBOUND (Off:0 Def:1),
8:03 14 - 3,McCollum 25' 3PT Jump Shot (8 PTS) (Lillard 2 AST),
7:51 14 - 6,,Booker 26' 3PT Jump Shot (3 PTS) (Dudley 1 AST)
7:27,Harkless Lost Ball Turnover (P1.T1),Warren STEAL (1 STL)
7:23 14 - 8,,Warren 1' Running Layup (2 PTS) (Dudley 2 AST)
7:08,,Booker S.FOUL (P1.T2) (M.Davis)
7:08 15 - 8,McCollum Free Throw 1 of 2 (9 PTS),
7:08 16 - 8,McCollum Free Throw 2 of 2 (10 PTS),
6:58 16 - 10,,Warren 17' Pullup Jump Shot (4 PTS)
6:45 18 - 10,Plumlee 15' Jump Shot (2 PTS) (McCollum 1 AST),
6:17 18 - 12,,Booker 1' Driving Layup (5 PTS)
6:05 20 - 12,McCollum 16' Jump Shot (12 PTS) (Harkless 1 AST),
5:57,Plumlee S.FOUL (P1.T2) (M.Davis),
5:57 20 - 13,,Chandler Free Throw 1 of 2 (1 PTS)
5:57,,SUB: Tucker FOR Dudley
5:57 20 - 14,,Chandler Free Throw 2 of 2 (2 PTS)
5:44,MISS McCollum 29' 3PT Jump Shot,
5:41,,Chandler REBOUND (Off:0 Def:2)
5:33 20 - 16,,Warren 3' Driving Layup (6 PTS)
5:06,MISS Plumlee 2' Hook Shot,
5:04,,Chandler REBOUND (Off:0 Def:3)
5:01,Harkless STEAL (1 STL),Bledsoe Lost Ball Turnover (P1.T2)
5:01,,Tucker Personal Take Foul (P1.T3) (S.Twardoski)
5:01,SUB: Turner FOR Harkless,
5:01,SUB: Crabbe FOR McCollum,
5:01,,SUB: Len FOR Chandler
4:45,Turner Bad Pass Turnover (P1.T2),Tucker STEAL (1 STL)
4:42,,Tucker Out of Bounds - Bad Pass Turnover Turnover (P1.T3)
4:30,MISS Aminu 26' 3PT Jump Shot,
4:28,,SUNS Rebound
4:28,,SUB: Knight FOR Bledsoe
4:16,Lillard P.FOUL (P1.T3) (B.Barnaky),
4:16,SUB: Leonard FOR Plumlee,
4:05,Aminu BLOCK (1 BLK),MISS Tucker 4' Jump Shot
4:05,Trail Blazers Rebound,
3:47,,Len S.FOUL (P1.T4) (S.Twardoski)
3:47 21 - 16,Lillard Free Throw 1 of 2 (4 PTS),
3:47 22 - 16,Lillard Free Throw 2 of 2 (5 PTS),
3:30,,MISS Booker 3PT Jump Shot
3:28,Aminu REBOUND (Off:0 Def:2),
3:19 24 - 16,Lillard 18' Pullup Jump Shot (7 PTS),
3:03,,MISS Warren 17' Pullup Jump Shot
3:01,,Warren REBOUND (Off:2 Def:0)
2:50 24 - 18,,Tucker 8' Fadeaway Jumper (2 PTS)
2:39,,Knight P.FOUL (P1.PN) (M.Davis)
2:39,Trail Blazers Timeout: Regular (Reg.1 Short 0),
2:39,,SUB: Bledsoe FOR Warren
2:39,,SUB: Chriss FOR Booker
2:39 25 - 18,Lillard Free Throw 1 of 2 (8 PTS),
2:39,SUB: Davis FOR Aminu,
2:39,MISS Lillard Free Throw 2 of 2,
2:38,,Len REBOUND (Off:0 Def:1)
2:19,,MISS Knight 9' Jump Shot
2:19,,Len REBOUND (Off:1 Def:1)
2:19,Leonard S.FOUL (P1.T4) (M.Davis),
2:19 25 - 19,,Len Free Throw 1 of 2 (1 PTS)
2:19,SUB: McCollum FOR Lillard,
2:19 25 - 20,,Len Free Throw 2 of 2 (2 PTS)
1:54,MISS Crabbe 20' Jump Shot,
1:52,,Tucker REBOUND (Off:0 Def:1)
1:48 25 - 22,,Bledsoe 18' Pullup Jump Shot (2 PTS)
1:27,MISS McCollum 18' Pullup Jump Shot,
1:25,,Chriss REBOUND (Off:0 Def:1)
1:21,Leonard S.FOUL (P2.PN) (S.Twardoski),
1:21 25 - 23,,Len Free Throw 1 of 2 (3 PTS)
1:21 25 - 24,,Len Free Throw 2 of 2 (4 PTS)
1:05,MISS Leonard 5' Hook Shot,
1:03,Davis REBOUND (Off:1 Def:0),
1:03,MISS Davis 1' Tip Layup Shot,
0:59,,Chriss REBOUND (Off:0 Def:2)
0:52,,MISS Chriss 25' 3PT Jump Shot
0:51,,SUNS Rebound
0:46 25 - 26,,Knight 16' Pullup Jump Shot (2 PTS)
0:34 28 - 26,Leonard 25' 3PT Jump Shot (3 PTS) (McCollum 2 AST),
0:26,,MISS Knight 6' Jump Shot
0:26,,Len REBOUND (Off:2 Def:1)
0:26 28 - 28,,Len Tip Dunk Shot (6 PTS)
0:02,Trail Blazers Turnover: Shot Clock (T#3),
0:00,Turner BLOCK (1 BLK),MISS Len 44' 3PT Jump Shot
0:00,,SUNS Rebound
0:00 28 - 28,,
Start of Q2
11:36,,MISS Tucker 26' 3PT Jump Shot
11:36,Trail Blazers Rebound,
11:16,MISS Leonard 12' Jump Shot,
11:14,,Tucker REBOUND (Off:0 Def:2)
11:07,,MISS Knight 16' Jump Shot
11:05,Turner REBOUND (Off:0 Def:1),
10:56 31 - 28,Crabbe 26' 3PT Jump Shot (3 PTS) (Leonard 1 AST),
10:35,Leonard S.FOUL (P3.T1) (B.Barnaky),
10:35 31 - 29,,Chriss Free Throw 1 of 2 (1 PTS)
10:35,,MISS Chriss Free Throw 2 of 2
10:33,Leonard REBOUND (Off:0 Def:1),
10:16 33 - 29,Turner 16' Pullup Jump Shot (2 PTS),
10:01,McCollum Violation:Kicked Ball (S.Twardoski),
9:56,,MISS Barbosa 10' Jump Shot
9:54,Davis REBOUND (Off:1 Def:1),
9:45,McCollum Traveling Turnover (P1.T4),
9:35 33 - 31,,Len Cutting Dunk Shot (8 PTS) (Knight 1 AST)
9:14 35 - 31,McCollum 6' Floating Jump Shot (14 PTS),
8:59,,MISS Knight 1' Reverse Layup
8:57,,Len REBOUND (Off:3 Def:1)
8:57,,MISS Len 3' Putback Layup
8:53,Turner REBOUND (Off:0 Def:2),
8:41 37 - 31,Turner 16' Step Back Jump Shot (4 PTS),
8:33,,SUNS Timeout: Regular (Full 2 Short 0)
8:33,,SUB: Booker FOR Tucker
8:33,,SUNS Violation: Delay of game Violation
8:23,,MISS Len 14' Fadeaway Jumper
8:20,Turner REBOUND (Off:0 Def:3),
8:10,MISS McCollum 15' Step Back Jump Shot,
8:07,,Chriss REBOUND (Off:0 Def:3)
7:59 37 - 33,,Chriss 8' Jump Bank Shot (3 PTS) (Booker 1 AST)
7:59,McCollum S.FOUL (P2.T2) (S.Twardoski),
7:59,,MISS Chriss Free Throw 1 of 1
7:58,Davis REBOUND (Off:1 Def:2),
7:43,,Len S.FOUL (P2.T1) (S.Twardoski)
7:43 38 - 33,Crabbe Free Throw 1 of 2 (4 PTS),
7:43,SUB: Lillard FOR McCollum,
7:43 39 - 33,Crabbe Free Throw 2 of 2 (5 PTS),
7:28,,MISS Knight 11' Floating Jump Shot
7:25,,Len REBOUND (Off:4 Def:1)
7:25 39 - 35,,Len 1' Tip Layup Shot (10 PTS)
7:14,,Chriss Personal Block Foul (P1.T2) (S.Twardoski)
7:14,SUB: Harkless FOR Leonard,
7:07 41 - 35,Turner 19' Pullup Jump Shot (6 PTS),
6:48 41 - 37,,Len 15' Jump Shot (12 PTS) (Knight 2 AST)
6:25 43 - 37,Lillard 12' Jump Shot (10 PTS),
6:15 43 - 39,,Chriss Cutting Dunk Shot (5 PTS) (Barbosa 1 AST)
5:54,MISS Lillard 25' 3PT Jump Shot,
5:52,Davis REBOUND (Off:2 Def:2),
5:51,MISS Davis 2' Reverse Layup,Len BLOCK (1 BLK)
5:47,,Len REBOUND (Off:4 Def:2)
5:45 43 - 41,,Booker Running Layup (7 PTS) (Len 1 AST)
5:45,Trail Blazers Timeout: Regular (Reg.2 Short 0),
5:45,,SUB: Bledsoe FOR Knight
5:45,,SUB: Warren FOR Barbosa
5:45,SUB: Plumlee FOR Davis,
5:29 45 - 41,Crabbe 11' Jump Shot (7 PTS) (Turner 1 AST),
5:11 45 - 43,,Warren 9' Floating Jump Shot (8 PTS) (Chriss 1 AST)
4:56,SUB: Aminu FOR Turner,
4:56,,Jump Ball Chriss vs. Harkless: Tip to Plumlee
4:48,MISS Aminu 1' Layup,Warren BLOCK (1 BLK)
4:45,Aminu REBOUND (Off:1 Def:2),
4:43,MISS Aminu 1' Layup,Len BLOCK (2 BLK)
4:42,,Booker REBOUND (Off:0 Def:1)
4:38,,MISS Bledsoe 26' 3PT Jump Shot
4:36,Trail Blazers Rebound,
4:25 47 - 43,Lillard Cutting Layup Shot (12 PTS) (Plumlee 3 AST),
4:16,Plumlee BLOCK (1 BLK),MISS Len 2' Layup
4:14,Lillard REBOUND (Off:0 Def:1),
4:07 50 - 43,Harkless 26' 3PT Jump Shot (3 PTS) (Lillard 3 AST),
3:57,,SUNS Timeout: Short (Full 2 Short 1)
3:57,,SUB: Dudley FOR Len
3:57,,SUB: Chandler FOR Chriss
3:52 50 - 45,,Warren 16' Floating Jump Shot (10 PTS)
3:32,MISS Plumlee 2' Alley Oop Layup,
3:29,,Chandler REBOUND (Off:0 Def:4)
3:25 50 - 48,,Dudley 25' 3PT Jump Shot (6 PTS) (Bledsoe 2 AST)
3:10,MISS Lillard 14' Jump Bank Shot,
3:09,Harkless REBOUND (Off:1 Def:0),
3:09,MISS Harkless 1' Tip Layup Shot,
3:07,,Warren REBOUND (Off:2 Def:1)
3:03 50 - 50,,Warren 2' Running Layup (12 PTS)
2:47,MISS Aminu 25' 3PT Jump Shot,
2:45,,Chandler REBOUND (Off:0 Def:5)
2:40 50 - 52,,Bledsoe 4' Jump Bank Shot (4 PTS)
2:40,Crabbe S.FOUL (P1.T3) (S.Twardoski),
2:40,,
2:40,SUB: McCollum FOR Crabbe,
2:40 50 - 53,,Bledsoe Free Throw 1 of 1 (5 PTS)
2:20,MISS Lillard 26' 3PT Jump Shot,
2:18,,Chandler REBOUND (Off:0 Def:6)
2:12,,MISS Booker 3' Jump Shot
2:09,,Warren REBOUND (Off:3 Def:1)
2:09,,MISS Warren 1' Putback Layup
2:06,Plumlee REBOUND (Off:1 Def:4),
2:00,Plumlee Out of Bounds - Bad Pass Turnover Turnover (P1.T5),
1:49,,MISS Dudley 21' Jump Shot
1:46,Plumlee REBOUND (Off:1 Def:5),
1:32 53 - 53,Aminu 24' 3PT Jump Shot (6 PTS) (McCollum 3 AST),
1:08,,MISS Bledsoe 2' Layup
1:06,,Chandler REBOUND (Off:1 Def:6)
1:06 53 - 55,,Chandler 1' Tip Layup Shot (4 PTS)
0:50,MISS Plumlee 16' Jump Shot,
0:48,,Chandler REBOUND (Off:1 Def:7)
0:40,,MISS Chandler 2' Alley Oop Layup
0:40,,Bledsoe REBOUND (Off:2 Def:0)
0:40,Lillard S.FOUL (P2.T4) (B.Barnaky),
0:40 53 - 56,,Bledsoe Free Throw 1 of 2 (6 PTS)
0:40,SUB: Crabbe FOR Plumlee,
0:40,,SUB: Tucker FOR Chandler
0:40 53 - 57,,Bledsoe Free Throw 2 of 2 (7 PTS)
0:30,MISS Lillard 26' 3PT Jump Shot,
0:28,,Bledsoe REBOUND (Off:2 Def:1)
0:05,McCollum BLOCK (1 BLK),MISS Bledsoe 5' Jump Shot
0:01,,Warren REBOUND (Off:4 Def:1)
0:01,,MISS Warren 2' Layup
0:00,Harkless REBOUND (Off:1 Def:1),
0:00,MISS Harkless 48' 3PT Jump Shot,
0:00,Trail Blazers Rebound,
0:00 53 - 57,,
Start of Q3
11:43,,MISS Bledsoe 7' Jump Bank Shot
11:40,McCollum REBOUND (Off:0 Def:1),
11:31,Harkless Bad Pass Turnover (P2.T6),Dudley STEAL (1 STL)
11:29,Aminu STEAL (2 STL),Dudley Bad Pass Turnover (P2.T4)
11:22 55 - 57,Harkless 2' Driving Layup (5 PTS),
11:01 55 - 59,,Chandler 2' Layup (6 PTS)
10:42,MISS Plumlee 8' Jump Shot,Chandler BLOCK (1 BLK)
10:39,,Dudley REBOUND (Off:0 Def:2)
10:23,Aminu STEAL (3 STL),Dudley Lost Ball Turnover (P3.T5)
10:18,,Booker S.FOUL (P2.T1) (S.Twardoski)
10:18 56 - 59,Aminu Free Throw 1 of 2 (7 PTS),
10:18 57 - 59,Aminu Free Throw 2 of 2 (8 PTS),
10:07,,MISS Bledsoe 2' Layup
10:04,Lillard REBOUND (Off:0 Def:2),
9:48,MISS Lillard 26' 3PT Jump Shot,
9:46,,Chandler REBOUND (Off:1 Def:8)
9:40,,MISS Booker 17' Jump Shot
9:37,Lillard REBOUND (Off:0 Def:3),
9:34,Lillard Bad Pass Turnover (P1.T7),Booker STEAL (1 STL)
9:31 57 - 61,,Warren 2' Layup (14 PTS) (Booker 2 AST)
9:14,MISS Plumlee 17' Jump Shot,
9:13,,Dudley REBOUND (Off:0 Def:3)
8:56,Plumlee BLOCK (2 BLK),MISS Warren Dunk
8:53,,Chandler REBOUND (Off:2 Def:8)
8:37,Aminu STEAL (4 STL),Booker Lost Ball Turnover (P1.T6)
8:28 60 - 61,Harkless 25' 3PT Jump Shot (8 PTS) (Lillard 4 AST),
8:28,,SUNS Timeout: Regular (Full 3 Short 1)
8:06,,MISS Dudley 13' Pullup Jump Shot
8:04,Plumlee REBOUND (Off:1 Def:6),
7:57,,Dudley P.FOUL (P2.T2) (M.Davis)
7:53 62 - 61,McCollum 16' Pullup Jump Shot (16 PTS),
7:37 62 - 63,,Warren 8' Floating Jump Shot (16 PTS)
