Al-Farouq,Aminu,Maurice,Harkless,Mason,Plumlee,CJ,McCollum,Damian,Lillard,Evan,Turner,Allen,Crabbe,Meyers,Leonard,Ed,Davis
7:19,MISS Plumlee 11' Floating Jump Shot,
7:18,,SUNS Rebound
7:18,Plumlee L.B.FOUL (P2.T1) (M.Davis),
7:08,,MISS Bledsoe 18' Jump Shot
7:06,Plumlee REBOUND (Off:1 Def:7),
6:51,MISS Plumlee 6' Floating Jump Shot,
6:48,Plumlee REBOUND (Off:2 Def:7),
6:45,Plumlee Bad Pass Turnover (P2.T8),Dudley STEAL (2 STL)
6:42,,MISS Bledsoe 1' Alley Oop Layup
6:38,Aminu REBOUND (Off:1 Def:3),
6:31,MISS Lillard 25' 3PT Jump Shot,
6:30,Trail Blazers Rebound,
6:21,MISS Aminu 2' Driving Layup,
6:19,,Chandler REBOUND (Off:2 Def:9)
6:05 62 - 65,,Bledsoe 1' Driving Layup (9 PTS)
5:50,MISS McCollum 17' Pullup Jump Shot,
5:47,,Dudley REBOUND (Off:0 Def:4)
5:42,,MISS Dudley 25' 3PT Jump Shot
5:39,Plumlee REBOUND (Off:2 Def:8),
5:31,Aminu Bad Pass Turnover (P1.T9),Bledsoe STEAL (1 STL)
5:28,,Bledsoe Offensive Charge Foul (P1.T3) (B.Barnaky)
5:28,,Bledsoe Foul Turnover (P2.T7)
5:28,SUB: Turner FOR Aminu,
5:28,SUB: Crabbe FOR McCollum,
5:28,,SUB: Knight FOR Bledsoe
5:08,MISS Turner 24' 3PT Jump Shot,
5:06,Turner REBOUND (Off:1 Def:3),
4:59 64 - 65,Plumlee Dunk (4 PTS) (Lillard 5 AST),
4:50,,MISS Booker 6' Jump Bank Shot
4:47,Lillard REBOUND (Off:0 Def:4),
4:39,MISS Harkless 25' 3PT Jump Shot,
4:38,,Chandler REBOUND (Off:2 Def:10)
4:29,,MISS Booker 17' Jump Shot
4:27,Plumlee REBOUND (Off:2 Def:9),
4:16,MISS Harkless 1' Reverse Layup,
4:14,,Chandler REBOUND (Off:2 Def:11)
4:06,,MISS Warren 13' Jump Shot
4:04,Plumlee REBOUND (Off:2 Def:10),
3:51,Turner Bad Pass Turnover (P2.T10),Booker STEAL (2 STL)
3:36 64 - 68,,Knight 25' 3PT Jump Shot (5 PTS)
3:36,Trail Blazers Timeout: Regular (Reg.3 Short 0),
3:36,,SUB: Bledsoe FOR Dudley
3:36,,SUB: Len FOR Chandler
3:36,,SUB: Tucker FOR Booker
3:36,SUB: Leonard FOR Plumlee,
3:23 66 - 68,Leonard 16' Jump Shot (5 PTS) (Turner 2 AST),
3:06 66 - 70,,Len 2' Layup (14 PTS) (Bledsoe 3 AST)
3:06,Leonard S.FOUL (P4.T2) (B.Barnaky),
3:06 66 - 71,,Len Free Throw 1 of 1 (15 PTS)
2:49,Turner Out of Bounds - Bad Pass Turnover Turnover (P3.T11),
2:30,,MISS Bledsoe 25' 3PT Jump Shot
2:28,Leonard REBOUND (Off:0 Def:2),
2:21,,Bledsoe Shooting Block Foul (P2.T4) (B.Barnaky)
2:21 67 - 71,Lillard Free Throw 1 of 2 (13 PTS),
2:21 68 - 71,Lillard Free Throw 2 of 2 (14 PTS),
2:10,,MISS Warren 15' Floating Jump Shot
2:06,Turner REBOUND (Off:1 Def:4),
2:00,MISS Leonard 26' 3PT Jump Shot,
1:58,,Bledsoe REBOUND (Off:2 Def:2)
1:47,,MISS Knight 27' 3PT Jump Shot
1:45,Harkless REBOUND (Off:1 Def:2),
1:43 70 - 71,Turner 1' Running Layup (8 PTS) (Harkless 2 AST),
1:43,,Bledsoe S.FOUL (P3.PN) (M.Davis)
1:43,,SUB: Chriss FOR Warren
1:43,SUB: Davis FOR Lillard,
1:43,SUB: McCollum FOR Harkless,
1:43 71 - 71,Turner Free Throw 1 of 1 (9 PTS),
1:27,Crabbe S.FOUL (P2.T3) (S.Twardoski),
1:27 71 - 72,,Knight Free Throw 1 of 2 (6 PTS)
1:27 71 - 73,,Knight Free Throw 2 of 2 (7 PTS)
1:13,MISS Turner 17' Jump Shot,
1:11,,Knight REBOUND (Off:0 Def:1)
0:52,,MISS Knight 13' Floating Jump Shot
0:48,,Knight REBOUND (Off:1 Def:1)
0:48 71 - 75,,Len 5' Jump Bank Shot (17 PTS) (Knight 3 AST)
0:48,Turner Shooting Block Foul (P1.PN) (M.Davis),
0:48 71 - 76,,Len Free Throw 1 of 1 (18 PTS)
0:33,MISS McCollum 4' Jump Shot,Len BLOCK (3 BLK)
0:32,Trail Blazers Rebound,
0:27 73 - 76,Davis 8' Turnaround Hook Shot (2 PTS),
0:05,Davis STEAL (1 STL),Bledsoe Bad Pass Turnover (P3.T8)
0:00,MISS McCollum 26' 3PT Jump Shot,
0:00,Trail Blazers Rebound,
0:00 73 - 76,,
Start of Q4
11:38 75 - 76,Crabbe 8' Jump Shot (9 PTS) (Leonard 2 AST),
11:14 75 - 78,,Barbosa 1' Driving Reverse Layup (2 PTS)
11:06 78 - 78,Crabbe 3PT Jump Shot (12 PTS) (McCollum 4 AST),
10:48,McCollum IN.FOUL (P3.T1) (M.Davis),
10:48 78 - 79,,Knight Free Throw 1 of 1 (8 PTS)
10:35,,MISS Knight 26' 3PT Jump Shot
10:32,Crabbe REBOUND (Off:0 Def:1),
10:22,MISS Leonard 25' 3PT Jump Shot,
10:20,,Chriss REBOUND (Off:0 Def:4)
10:12,Davis BLOCK (1 BLK),MISS Chriss 5' Jump Shot
10:09,Leonard REBOUND (Off:0 Def:3),
10:03,MISS McCollum 13' Jump Shot,
10:00,,Tucker REBOUND (Off:0 Def:3)
9:54 78 - 81,,Knight 17' Pullup Jump Shot (10 PTS)
9:32,Davis Lost Ball Turnover (P1.T12),Tucker STEAL (2 STL)
9:21,,MISS Knight 17' Step Back Jump Shot
9:18,Davis REBOUND (Off:2 Def:3),
9:11,Turner Traveling Turnover (P4.T13),
9:02,Davis BLOCK (2 BLK),MISS Chriss 5' Jump Shot
8:59,Turner REBOUND (Off:1 Def:5),
8:54 81 - 81,McCollum 25' 3PT Jump Shot (19 PTS) (Turner 3 AST),
8:51,,SUNS Timeout: Regular (Full 4 Short 1)
8:51,,SUB: Bledsoe FOR Chriss
8:44,Leonard P.FOUL (P5.T2) (M.Davis),
8:39,,MISS Bledsoe 17' Pullup Jump Shot
8:36,Turner REBOUND (Off:1 Def:6),
8:27 83 - 81,Turner 9' Turnaround Jump Shot (11 PTS),
8:18 83 - 83,,Knight 2' Driving Layup (12 PTS)
7:58,MISS Crabbe 26' 3PT Jump Shot,
7:56,,Knight REBOUND (Off:1 Def:2)
7:49,,MISS Knight 14' Pullup Jump Shot
7:45,Davis REBOUND (Off:2 Def:4),
7:38,MISS Turner 13' Pullup Jump Shot,
7:35,,Tucker REBOUND (Off:0 Def:4)
7:18,Crabbe STEAL (1 STL),Knight Bad Pass Turnover (P1.T9)
7:14,,Knight P.FOUL (P2.T1) (S.Twardoski)
7:14,,SUB: Booker FOR Tucker
7:14,,SUB: Dudley FOR Len
7:14,,SUB: Chandler FOR Knight
7:14,,SUB: Warren FOR Barbosa
7:14,SUB: Aminu FOR McCollum,
7:14,SUB: Lillard FOR Davis,
7:05 86 - 83,Leonard 26' 3PT Jump Shot (8 PTS) (Crabbe 1 AST),
6:57,Crabbe P.FOUL (P3.T3) (M.Davis),
6:47,Lillard STEAL (1 STL),Booker Bad Pass Turnover (P2.T10)
6:39,MISS Crabbe 26' 3PT Jump Shot,
6:37,,Dudley REBOUND (Off:0 Def:5)
6:33,,MISS Bledsoe 3' Driving Reverse Layup
6:28,Aminu REBOUND (Off:1 Def:4),
6:16 88 - 83,Crabbe 1' Cutting Layup Shot (14 PTS) (Leonard 3 AST),
6:15,,SUNS Timeout: Regular (Full 5 Short 1)
6:15,,SUB: Knight FOR Chandler
6:03,,MISS Warren 8' Floating Jump Shot
6:00,Turner REBOUND (Off:1 Def:7),
5:53 90 - 83,Lillard 2' Driving Layup (16 PTS),
5:41 90 - 85,,Knight Driving Dunk (14 PTS)
5:14,MISS Aminu 18' Jump Shot,
5:13,,Knight REBOUND (Off:1 Def:3)
5:08,Lillard Shooting Block Foul (P3.T4) (M.Davis),
5:08 90 - 86,,Bledsoe Free Throw 1 of 2 (10 PTS)
5:08,,SUB: Chandler FOR Dudley
5:08,SUB: Harkless FOR Turner,
5:08 90 - 87,,Bledsoe Free Throw 2 of 2 (11 PTS)
4:50,MISS Harkless 4' Jump Shot,
4:49,Leonard REBOUND (Off:1 Def:3),
4:49,MISS Aminu 5' Floating Jump Shot,
4:46,,Warren REBOUND (Off:4 Def:2)
4:46,Harkless L.B.FOUL (P1.PN) (M.Davis),
4:46 90 - 88,,Warren Free Throw 1 of 2 (17 PTS)
4:46,SUB: McCollum FOR Aminu,
4:46 90 - 89,,Warren Free Throw 2 of 2 (18 PTS)
4:26,MISS McCollum 25' 3PT Step Back Jump Shot,
4:23,,Bledsoe REBOUND (Off:2 Def:3)
4:15,,MISS Bledsoe 16' Pullup Jump Shot
4:12,McCollum REBOUND (Off:0 Def:2),
4:05,MISS Lillard 3' Driving Reverse Layup,
4:03,Harkless REBOUND (Off:2 Def:2),
4:03 92 - 89,Harkless 1' Putback Layup (10 PTS),
3:51 92 - 91,,Booker 17' Pullup Jump Shot (9 PTS)
3:33,MISS Crabbe 26' 3PT Jump Shot,
3:31,,Booker REBOUND (Off:0 Def:2)
3:15,,Chandler Out of Bounds Lost Ball Turnover (P1.T11)
3:15,Trail Blazers Timeout: Regular (Reg.4 Short 0),
3:02,MISS Leonard 25' 3PT Jump Shot,
3:00,,Chandler REBOUND (Off:2 Def:12)
2:47 92 - 93,,Warren 6' Driving Bank Shot (20 PTS)
2:26 94 - 93,McCollum 1' Driving Layup (21 PTS),
2:26,,Knight S.FOUL (P3.T2) (M.Davis)
2:26 95 - 93,McCollum Free Throw 1 of 1 (22 PTS),
2:11,,MISS Warren 2' Driving Layup
2:08,Leonard REBOUND (Off:1 Def:4),
2:00 97 - 93,Lillard 2' Driving Reverse Layup (18 PTS),
1:53,Crabbe S.FOUL (P4.PN) (S.Twardoski),
1:53 97 - 94,,Booker Free Throw 1 of 2 (10 PTS)
1:53 97 - 95,,Booker Free Throw 2 of 2 (11 PTS)
1:41 99 - 95,Lillard 14' Step Back Jump Shot (20 PTS),
1:33,,MISS Booker 16' Pullup Jump Shot
1:30,Lillard REBOUND (Off:0 Def:5),
1:10,MISS Lillard 26' 3PT Jump Shot,
1:08,,Chandler REBOUND (Off:2 Def:13)
1:00 99 - 97,,Warren 4' Jump Bank Shot (22 PTS) (Chandler 1 AST)
1:00,Lillard S.FOUL (P4.PN) (M.Davis),
1:00,,SUB: Tucker FOR Chandler
1:00,SUB: Turner FOR Leonard,
1:00 99 - 98,,Warren Free Throw 1 of 1 (23 PTS)
0:46,,Tucker S.FOUL (P2.T3) (M.Davis)
0:46 100 - 98,Lillard Free Throw 1 of 2 (21 PTS),
0:46 101 - 98,Lillard Free Throw 2 of 2 (22 PTS),
0:46,,SUNS Timeout: Regular (Full 6 Short 1)
0:40 101 - 100,,Warren 10' Jump Shot (25 PTS) (Bledsoe 4 AST)
0:21,MISS Lillard 9' Jump Shot,
0:20,,Tucker REBOUND (Off:0 Def:5)
0:15,Harkless S.FOUL (P2.PN) (S.Twardoski),
0:15 101 - 101,,Tucker Free Throw 1 of 2 (3 PTS)
0:15,SUB: Davis FOR Turner,
0:15,,MISS Tucker Free Throw 2 of 2
0:15,Harkless REBOUND (Off:2 Def:3),
0:15,Trail Blazers Timeout: Regular (Reg.5 Short 0),
0:15,SUB: Leonard FOR Davis,
0:15,Trail Blazers Timeout: Short (Reg.5 Short 1),
0:06,Lillard Lost Ball Turnover (P2.T14),Tucker STEAL (3 STL)
0:06,,SUNS Timeout: Short (Full 6 Short 2)
0:06,SUB: Turner FOR Leonard,
0:01 101 - 103,,Bledsoe 1' Driving Layup (13 PTS)
0:01,Trail Blazers Timeout: Short (Reg.5 Short 2),
0:01,,SUB: Chandler FOR Booker
0:01,SUB: Leonard FOR Harkless,
0:01,SUB: Plumlee FOR Turner,
0:00 103 - 103,Leonard 2' Cutting Layup Shot (10 PTS) (Plumlee 4 AST),
0:00,,
0:00 103 - 103,,
Start of OT1
5:00,,Jump Ball Warren vs. Harkless: Tip to Lillard
4:47,MISS Lillard 6' Floating Jump Shot,
4:45,Turner REBOUND (Off:2 Def:7),
4:45,MISS Turner 1' Tip Layup Shot,
4:42,,Warren REBOUND (Off:4 Def:3)
4:30,,MISS Warren 9' Jump Shot
4:28,,Bledsoe REBOUND (Off:3 Def:3)
4:25,,MISS Knight 25' 3PT Jump Shot
4:23,Turner REBOUND (Off:2 Def:8),
4:17 105 - 103,Lillard 1' Driving Layup (24 PTS),
4:17,,Bledsoe S.FOUL (P4.T1) (B.Barnaky)
4:17,SUB: Leonard FOR Turner,
4:17,,SUB: Chandler FOR Tucker
4:17,MISS Lillard Free Throw 1 of 1,
4:11,,Chandler REBOUND (Off:2 Def:14)
4:06 105 - 105,,Bledsoe 3' Jump Shot (15 PTS)
3:54,MISS Lillard 26' 3PT Jump Shot,
3:53,,Booker REBOUND (Off:0 Def:3)
3:47 105 - 107,,Booker 2' Driving Layup (13 PTS)
3:32,MISS McCollum 13' Jump Shot,
3:31,,Chandler REBOUND (Off:2 Def:15)
3:24,,Chandler OFF.Foul (P1) (M.Davis)
3:24,,Chandler Foul Turnover (P2.T12)
3:10,,Warren S.FOUL (P1.T2) (B.Barnaky)
3:10 106 - 107,McCollum Free Throw 1 of 2 (23 PTS),
3:10 107 - 107,McCollum Free Throw 2 of 2 (24 PTS),
2:54 107 - 109,,Knight 6' Driving Bank Shot (16 PTS)
2:31,MISS McCollum 7' Turnaround Jump Shot,
2:28,,Chandler REBOUND (Off:2 Def:16)
2:19 107 - 111,,Bledsoe 10' Pullup Jump Shot (17 PTS)
1:57 109 - 111,Leonard Cutting Dunk Shot (12 PTS) (Crabbe 2 AST),
1:36 109 - 113,,Booker 21' Jump Shot (15 PTS)
1:17,MISS Lillard 2' Driving Layup,
1:12,,Bledsoe REBOUND (Off:3 Def:4)
1:12,Lillard P.FOUL (P5.T1) (M.Davis),
0:50,,MISS Booker 21' Step Back Jump Shot
0:46,McCollum REBOUND (Off:0 Def:3),
0:39,McCollum Bad Pass Turnover (P2.T15),Warren STEAL (2 STL)
0:38,McCollum Personal Take Foul (P4.PN) (M.Davis),
0:38 109 - 114,,Warren Free Throw 1 of 2 (26 PTS)
0:38 109 - 115,,Warren Free Throw 2 of 2 (27 PTS)
0:38,Trail Blazers Timeout: Regular (Reg.6 Short 2),
0:36 111 - 115,Harkless 6' Jump Shot (12 PTS) (Crabbe 3 AST),
0:36,,Warren S.FOUL (P2.T3) (S.Twardoski)
0:36,,SUB: Len FOR Booker
0:36 112 - 115,Harkless Free Throw 1 of 1 (13 PTS),
0:36,,SUNS Timeout: Regular (Full 7 Short 2)
0:36,,SUB: Booker FOR Len
0:36,SUB: Turner FOR Leonard,
0:14,,MISS Bledsoe 21' Jump Shot
0:12,McCollum REBOUND (Off:0 Def:4),
0:06 114 - 115,Lillard 1' Driving Layup (26 PTS),
0:06,,Booker S.FOUL (P3.PN) (M.Davis)
0:06 115 - 115,Lillard Free Throw 1 of 1 (27 PTS),
0:06,,SUNS Timeout: Short (Full 7 Short 3)
0:00 115 - 118,,Bledsoe 25' 3PT Jump Shot (20 PTS)
0:00,,
0:00 115 - 118,,
***End of scrape